amount_delta,amount_ratio,date_delta_days,merchant_match,currency_match,reference_similarity,candidate_count,payment_id,settlement_id,label
537700.0,1.564751601722508,2.457962962962963,1,1,0.5625,4,PAY_F7BF787F,SET_FE473F4C,0
49300.0,1.0517802751811784,2.4840393518518518,1,1,0.5625,4,PAY_F7BF787F,SET_07C5453B,0
535200.0,0.4378741728809999,2.9494444444444445,1,1,0.75,4,PAY_F7BF787F,SET_6B62E261,0
0.0,1.0,2.0,1,1,0.8648648648648649,4,PAY_40ED0BCC,SET_54AC7F00,1
1348100.0,0.017777777777777778,0.7965277777777777,1,1,0.625,4,PAY_40ED0BCC,SET_D4A3E4D1,0
157900.0,1.1150455373406194,5.321284722222222,1,1,0.625,4,PAY_40ED0BCC,SET_53B7F67F,0
1355400.0,0.012459016393442624,0.5512268518518518,1,1,0.5625,4,PAY_40ED0BCC,SET_B3DF0EC2,0
0.0,1.0,2.0,1,1,1.0,4,PAY_EC2DFC04,SET_C8065188,1
705600.0,0.47987616099071206,6.198981481481481,1,1,0.6875,4,PAY_EC2DFC04,SET_BC54A0ED,0
393500.0,0.709936606221436,2.2768634259259257,1,1,0.625,4,PAY_EC2DFC04,SET_AF6DFDA3,0
1314400.0,0.031107179713990858,6.353541666666667,1,1,0.75,4,PAY_EC2DFC04,SET_311A1FCD,0
0.0,1.0,2.0,1,1,1.0,4,PAY_FD61C1B2,SET_7192FFD2,1
858900.0,0.039046766614455136,4.2273148148148145,1,1,0.6875,4,PAY_FD61C1B2,SET_8E9D74D0,0
697800.0,0.21928843141642426,3.3923958333333335,1,1,0.5625,4,PAY_FD61C1B2,SET_A53FDC39,0
143100.0,1.1601029313045423,1.5634837962962962,1,1,0.625,4,PAY_FD61C1B2,SET_BEED4585,0
0.0,1.0,2.0,1,1,1.0,4,PAY_F844ED74,SET_D71A201A,1
634600.0,0.30591709504538994,5.246018518518518,1,1,0.5625,4,PAY_F844ED74,SET_E5C30C76,0
160200.0,0.8247839877501913,4.945393518518519,1,1,0.625,4,PAY_F844ED74,SET_D6B99CAD,0
120100.0,1.1313573225418352,2.7983101851851853,1,1,0.5625,4,PAY_F844ED74,SET_40A9C84D,0
0.0,1.0,2.0,1,1,1.0,4,PAY_FB34CB37,SET_628A3BAE,1
14145400.0,0.056973333333333334,2.2858796296296298,1,1,0.5625,4,PAY_FB34CB37,SET_0DE0212E,0
13370300.0,0.10864666666666667,5.1132175925925925,1,1,0.625,4,PAY_FB34CB37,SET_0C0B24A1,0
13649500.0,0.09003333333333334,5.680555555555555,1,1,0.5625,4,PAY_FB34CB37,SET_07974B01,0
0.0,1.0,2.0,1,1,1.0,4,PAY_B99319C3,SET_930129AA,1
658500.0,2.3477282030290625,1.6350462962962964,1,1,0.5625,4,PAY_B99319C3,SET_3A7CF0F7,0
968600.0,2.9823986901350796,5.285844907407407,1,1,0.625,4,PAY_B99319C3,SET_CB5A9F49,0
820100.0,2.6784690953745396,3.6114699074074075,1,1,0.5625,4,PAY_B99319C3,SET_0992916C,0
0.0,1.0,2.0,1,1,1.0,4,PAY_C60B2110,SET_ED00AD27,1
1085300.0,0.45448605177180196,0.7021296296296297,1,1,0.5625,4,PAY_C60B2110,SET_2EF6920A,0
661800.0,0.6673536064337773,2.4429398148148147,1,1,0.5625,4,PAY_C60B2110,SET_2FE2A830,0
330600.0,0.8338275948730837,2.864375,1,1,0.5625,4,PAY_C60B2110,SET_4874C1C1,0
0.0,1.0,2.0,1,1,1.0,4,PAY_DE42C0C6,SET_B9C412E4,1
1357800.0,0.028338342636324603,4.633136574074074,1,1,0.5625,4,PAY_DE42C0C6,SET_8937A11E,0
1039900.0,0.2558322599112638,6.76712962962963,1,1,0.625,4,PAY_DE42C0C6,SET_C78F970C,0
171400.0,1.1226563618147989,6.500694444444444,1,1,0.625,4,PAY_DE42C0C6,SET_F8C86012,0
0.0,1.0,2.0,1,1,1.0,4,PAY_99594C6B,SET_03A9B5D3,1
962900.0,2.5159005037783375,2.7186805555555558,1,1,0.5405405405405406,4,PAY_99594C6B,SET_3FC8B033,0
688000.0,2.0831234256926954,3.4476157407407406,1,1,0.625,4,PAY_99594C6B,SET_2E9582FB,0
1168100.0,2.838948362720403,4.337997685185186,1,1,0.5625,4,PAY_99594C6B,SET_D3AA1E69,0
0.0,1.0,2.0,1,1,1.0,4,PAY_ED1ED844,SET_3E55E315,1
759200.0,1.8580470162748643,5.754710648148148,1,1,0.5625,4,PAY_ED1ED844,SET_A2D84565,0
785400.0,1.8876582278481013,4.268530092592592,1,1,0.5625,4,PAY_ED1ED844,SET_11A3AE7D,0
694400.0,0.21518987341772153,6.500393518518519,1,1,0.625,4,PAY_ED1ED844,SET_5100B92C,0
0.0,1.0,2.0,1,1,1.0,4,PAY_4EAFC9A0,SET_CDDE65D7,1
1816800.0,0.08758537565287264,0.6051041666666667,1,1,0.6875,4,PAY_4EAFC9A0,SET_79E4A9CE,0
1572800.0,0.2101245480112495,0.6621643518518519,1,1,0.625,4,PAY_4EAFC9A0,SET_FE559D8F,0
299700.0,0.8494877460827641,2.026053240740741,1,1,0.6875,4,PAY_4EAFC9A0,SET_E8ADAD2A,0
0.0,1.0,2.0,1,1,1.0,4,PAY_EA758589,SET_BAE67983,1
927300.0,0.32190127970749544,4.109780092592593,1,1,0.4864864864864865,4,PAY_EA758589,SET_0FFDF3C3,0
70500.0,0.9484460694698355,2.1909953703703704,1,1,0.625,4,PAY_EA758589,SET_7800A25F,0
542200.0,1.3964899451553932,1.3613773148148147,1,1,0.5625,4,PAY_EA758589,SET_4BBF0E1C,0
0.0,1.0,2.0,1,1,1.0,4,PAY_5E5FB898,SET_A74CD05B,1
989100.0,2.51215410487693,5.397893518518519,1,1,0.5625,4,PAY_5E5FB898,SET_324071CA,0
116500.0,0.8218926769607093,5.725150462962963,1,1,0.5625,4,PAY_5E5FB898,SET_19CFFD20,0
1283200.0,2.9617795444121695,2.3989699074074076,1,1,0.75,4,PAY_5E5FB898,SET_AA7A8103,0
0.0,1.0,2.0,1,1,1.0,4,PAY_D8C24F65,SET_B49C708D,1
910200.0,0.2514187021959043,6.152291666666667,1,1,0.5625,4,PAY_D8C24F65,SET_41EDE6D6,0
439500.0,1.3614606464347396,6.98681712962963,1,1,0.625,4,PAY_D8C24F65,SET_9BE44D68,0
447800.0,1.3682868656961922,0.7521180555555556,1,1,0.625,4,PAY_D8C24F65,SET_B680694B,0
0.0,1.0,2.0,1,1,1.0,4,PAY_2377E5A7,SET_7C5ADFBE,1
1000100.0,0.11479907948309435,1.5298842592592592,1,1,0.5625,4,PAY_2377E5A7,SET_C38804A1,0
868300.0,0.23145689502566827,1.786886574074074,1,1,0.5625,4,PAY_2377E5A7,SET_0F5E28D5,0
145300.0,0.8713931669322004,3.5642708333333335,1,1,0.625,4,PAY_2377E5A7,SET_469090DD,0
0.0,1.0,2.0,1,1,1.0,4,PAY_CBAE259D,SET_86BD2A2E,1
1596700.0,0.12355911735646065,6.310520833333333,1,1,0.5625,4,PAY_CBAE259D,SET_C90C6E8C,0
463400.0,0.7456361839938522,0.31234953703703705,1,1,0.6875,4,PAY_CBAE259D,SET_03AE2B66,0
1640800.0,0.09935228894499945,4.161180555555555,1,1,0.625,4,PAY_CBAE259D,SET_9519A26F,0
0.0,1.0,2.0,1,1,1.0,4,PAY_7DEA9D34,SET_435AB661,1
69700.0,1.0714212521774773,2.419884259259259,1,1,0.625,4,PAY_7DEA9D34,SET_129C88B3,0
346200.0,0.6452505379649555,3.4911226851851853,1,1,0.6875,4,PAY_7DEA9D34,SET_B2F5CAE9,0
155000.0,0.8411722512552515,3.0733680555555556,1,1,0.5625,4,PAY_7DEA9D34,SET_49D4C6CB,0
0.0,1.0,2.0,1,1,1.0,4,PAY_0C1262E1,SET_4CB739EA,1
21500.0,1.0278714026445424,4.131620370370371,1,1,0.6875,4,PAY_0C1262E1,SET_27AE3E13,0
185500.0,1.2404718693284937,3.4975694444444443,1,1,0.5625,4,PAY_0C1262E1,SET_89A2519F,0
528100.0,1.684599429608504,1.6284837962962964,1,1,0.5,4,PAY_0C1262E1,SET_A5E85060,0
0.0,1.0,2.0,1,1,1.0,4,PAY_06D30DAB,SET_A020FBCF,1
883900.0,4.729535864978903,2.2303587962962963,1,1,0.6875,4,PAY_06D30DAB,SET_2E724887,0
896200.0,4.7814345991561185,1.9770138888888888,1,1,0.4864864864864865,4,PAY_06D30DAB,SET_F19325F5,0
1038800.0,5.383122362869198,3.411574074074074,1,1,0.625,4,PAY_06D30DAB,SET_E49F16EB,0
0.0,1.0,2.0,1,1,1.0,4,PAY_F33808EA,SET_859BD4DB,1
1338700.0,8.601930721181146,4.513888888888889,1,1,0.6875,4,PAY_F33808EA,SET_AE26859E,0
501700.0,3.8489494605337877,3.2153935185185185,1,1,0.625,4,PAY_F33808EA,SET_306F379F,0
375000.0,3.1294718909710393,1.753298611111111,1,1,0.625,4,PAY_F33808EA,SET_6E6AAD7D,0
0.0,1.0,2.0,1,1,0.8648648648648649,4,PAY_1FA475C7,SET_AA4206F5,1
940800.0,0.03359013867488444,1.1967013888888889,1,1,0.6875,4,PAY_1FA475C7,SET_CE830750,0
480000.0,0.5069337442218799,4.318472222222222,1,1,0.6875,4,PAY_1FA475C7,SET_861BD428,0
125300.0,1.1287108371854135,6.940590277777778,1,1,0.625,4,PAY_1FA475C7,SET_6C70A110,0
0.0,1.0,2.0,1,1,1.0,4,PAY_C2C4E34F,SET_BB68FEAF,1
1402300.0,0.2717972685257309,3.6675694444444447,1,1,0.625,4,PAY_C2C4E34F,SET_3FC1D0E5,0
353500.0,0.816430388949473,1.7755324074074075,1,1,0.625,4,PAY_C2C4E34F,SET_F60C5988,0
1427300.0,0.2588149763722283,2.964814814814815,1,1,0.6875,4,PAY_C2C4E34F,SET_3FE0EDA3,0
0.0,1.0,2.0,1,1,1.0,4,PAY_54BB2C19,SET_46DBE723,1
784600.0,1.757628427964465,2.4380324074074076,1,1,0.5625,4,PAY_54BB2C19,SET_E8249CB9,0
302000.0,1.2916183854770182,4.566979166666667,1,1,0.5405405405405406,4,PAY_54BB2C19,SET_0AA189CA,0
935700.0,1.9035341830822712,1.6836805555555556,1,1,0.625,4,PAY_54BB2C19,SET_84F52B58,0
0.0,1.0,2.0,1,1,1.0,4,PAY_37D73569,SET_A44A04E6,1
421500.0,1.4853195164075994,1.246388888888889,1,1,0.6875,4,PAY_37D73569,SET_75E3E8C8,0
202900.0,0.7663788140472079,4.9824421296296295,1,1,0.6875,4,PAY_37D73569,SET_75725984,0
224900.0,0.7410477835348301,0.12106481481481482,1,1,0.5625,4,PAY_37D73569,SET_AF8C6A4E,0
0.0,1.0,2.0,1,1,1.0,4,PAY_4AEB9EEB,SET_4743CA55,1
1135400.0,3.583978152025489,6.9194560185185185,1,1,0.6875,4,PAY_4AEB9EEB,SET_B868A5E2,0
1448300.0,4.2960855712335,5.987523148148148,1,1,0.5,4,PAY_4AEB9EEB,SET_8F4EB49D,0
233000.0,1.5302685480200273,2.9251388888888887,1,1,0.6875,4,PAY_4AEB9EEB,SET_B66D1C63,0
0.0,1.0,2.0,1,1,1.0,4,PAY_E584BA23,SET_8FE9E2F3,1
1020100.0,0.4852139685102947,5.698541666666666,1,1,0.5405405405405406,4,PAY_E584BA23,SET_D4AE5E15,0
1534500.0,0.22562575696406945,5.080462962962963,1,1,0.6875,4,PAY_E584BA23,SET_50CB9AFC,0
740100.0,0.6265139281388776,4.27943287037037,1,1,0.5625,4,PAY_E584BA23,SET_3910E78E,0
0.0,1.0,2.0,1,1,1.0,4,PAY_DB7EF63E,SET_3912EEC8,1
664700.0,1.7605263157894737,4.1609375,1,1,0.6875,4,PAY_DB7EF63E,SET_EFDC9F17,0
910300.0,2.041533180778032,5.941770833333333,1,1,0.625,4,PAY_DB7EF63E,SET_FA19C7BC,0
380700.0,0.5644164759725401,4.022245370370371,1,1,0.6875,4,PAY_DB7EF63E,SET_551E1307,0
0.0,1.0,2.0,1,1,1.0,4,PAY_AD4D7D6A,SET_5FC48F7C,1
78200.0,1.1040447046301225,6.016030092592593,1,1,0.625,4,PAY_AD4D7D6A,SET_78A0591A,0
799500.0,2.0637307078233103,5.065740740740741,1,1,0.5625,4,PAY_AD4D7D6A,SET_60EA10F1,0
233800.0,0.6889302820649281,4.4059027777777775,1,1,0.7027027027027027,4,PAY_AD4D7D6A,SET_B1227C8A,0
0.0,1.0,2.0,1,1,1.0,4,PAY_236864F2,SET_E42E2268,1
1122400.0,3.5590515275877794,3.249884259259259,1,1,0.6875,4,PAY_236864F2,SET_4765A0D4,0
16800.0,0.9616963064295485,2.851261574074074,1,1,0.5625,4,PAY_236864F2,SET_6800D29D,0
314600.0,1.7172822617419061,6.775949074074074,1,1,0.5625,4,PAY_236864F2,SET_8146CFE1,0
0.0,1.0,2.0,1,1,1.0,4,PAY_B4344CC0,SET_148955FF,1
732000.0,0.32868672046955244,0.4595486111111111,1,1,0.625,4,PAY_B4344CC0,SET_D598B11F,0
319900.0,0.7066214233308877,6.083576388888889,1,1,0.625,4,PAY_B4344CC0,SET_780DACD6,0
752000.0,0.3103448275862069,3.2419212962962964,1,1,0.5625,4,PAY_B4344CC0,SET_B226AA39,0
0.0,1.0,2.0,1,1,1.0,4,PAY_0E27C765,SET_348AA35E,1
1500500.0,16.14127144298688,4.913090277777778,1,1,0.5625,4,PAY_0E27C765,SET_CEEE5643,0
1695600.0,18.109989909182644,6.716666666666667,1,1,0.625,4,PAY_0E27C765,SET_21D572DF,0
305800.0,4.08577194752775,3.5411574074074075,1,1,0.5625,4,PAY_0E27C765,SET_7B007A0B,0
0.0,1.0,2.0,1,1,1.0,4,PAY_B1527A09,SET_4A17DD25,1
186600.0,0.8916942364617796,3.5059722222222223,1,1,0.6875,4,PAY_B1527A09,SET_8F5B94A4,0
1710700.0,0.007081084218468861,3.106053240740741,1,1,0.5625,4,PAY_B1527A09,SET_0656D015,0
633200.0,0.6324801207266818,0.3020949074074074,1,1,0.5625,4,PAY_B1527A09,SET_ED7214A9,0
0.0,1.0,2.0,1,1,1.0,4,PAY_0FDA72C8,SET_FB8D9134,1
14090400.0,16.49076517150396,0.42255787037037035,1,1,0.625,4,PAY_0FDA72C8,SET_B9C7ECAF,0
294600.0,0.6761213720316622,3.708622685185185,1,1,0.5625,4,PAY_0FDA72C8,SET_3C770A0E,0
442500.0,0.5135224274406333,6.777951388888889,1,1,0.625,4,PAY_0FDA72C8,SET_7A6E4B73,0
0.0,1.0,2.0,1,1,1.0,4,PAY_F43407E8,SET_B31C602B,1
1342400.0,6.262250098000784,1.1204166666666666,1,1,0.5625,4,PAY_F43407E8,SET_786EB0A3,0
547700.0,3.147001176009408,4.442175925925926,1,1,0.6875,4,PAY_F43407E8,SET_6874A81E,0
855500.0,4.353586828694629,6.665694444444444,1,1,0.75,4,PAY_F43407E8,SET_E22C3246,0
0.0,1.0,2.0,1,1,1.0,4,PAY_4EC93103,SET_DB2B2AFD,1
214000.0,0.8213242047257243,3.7602430555555557,1,1,0.625,4,PAY_4EC93103,SET_6E96F669,0
1072300.0,0.10470067629623445,0.8012152777777778,1,1,0.6875,4,PAY_4EC93103,SET_C0A5A070,0
1085600.0,0.09359605911330049,4.304004629629629,1,1,0.5625,4,PAY_4EC93103,SET_6364C567,0
0.0,1.0,2.0,1,1,1.0,4,PAY_568E4E53,SET_628870CD,1
112100.0,0.7650880134115675,2.571886574074074,1,1,0.625,4,PAY_568E4E53,SET_F95BD56B,0
65800.0,0.8621123218776194,3.491863425925926,1,1,0.5625,4,PAY_568E4E53,SET_A08DD475,0
261000.0,1.546940486169321,4.547592592592593,1,1,0.6875,4,PAY_568E4E53,SET_D7D35522,0
0.0,1.0,2.0,1,1,1.0,4,PAY_6FE09F6A,SET_970B00DD,1
124100.0,0.7746095168906647,3.2934375,1,1,0.625,4,PAY_6FE09F6A,SET_D8D7004E,0
210800.0,0.6171449328005811,4.083379629629629,1,1,0.6875,4,PAY_6FE09F6A,SET_DD294247,0
694400.0,2.2611696331274973,3.7975578703703703,1,1,0.625,4,PAY_6FE09F6A,SET_6CB3966E,0
0.0,1.0,2.0,1,1,1.0,4,PAY_BC5030F6,SET_A5D0280E,1
420300.0,0.4071932299012694,0.002685185185185185,1,1,0.625,4,PAY_BC5030F6,SET_A93A75FD,0
826800.0,2.1661495063469673,0.8471180555555555,1,1,0.5625,4,PAY_BC5030F6,SET_22B01DEE,0
834100.0,2.1764456981664315,3.3622569444444443,1,1,0.5625,4,PAY_BC5030F6,SET_9503D896,0
0.0,1.0,2.0,1,1,1.0,4,PAY_CE2D2A01,SET_2FB54D90,1
270800.0,0.8184621572702286,3.6785532407407406,1,1,0.625,4,PAY_CE2D2A01,SET_44CA18DC,0
123500.0,0.9172085539987933,1.360162037037037,1,1,0.625,4,PAY_CE2D2A01,SET_CD07CA29,0
905400.0,0.39304149627941276,6.666134259259259,1,1,0.6875,4,PAY_CE2D2A01,SET_9D5ABF14,0
0.0,1.0,2.0,1,1,1.0,4,PAY_B1A428B2,SET_2223E97C,1
686400.0,4.195530726256983,2.5275810185185184,1,1,0.5625,4,PAY_B1A428B2,SET_2C2D79BE,0
1227800.0,6.716014897579144,4.5239467592592595,1,1,0.5625,4,PAY_B1A428B2,SET_F56E68A4,0
14785200.0,69.83240223463687,0.5623263888888889,1,1,0.625,4,PAY_B1A428B2,SET_5871E653,0
0.0,1.0,2.0,1,1,0.8648648648648649,4,PAY_05A3A2FD,SET_0F5701A5,1
514600.0,1.3673877347040766,5.817199074074074,1,1,0.625,4,PAY_05A3A2FD,SET_FBF087E2,0
140200.0,0.8999071892625116,2.6657407407407407,1,1,0.5625,4,PAY_05A3A2FD,SET_4FD8D701,0
977300.0,0.3022774327122153,4.811886574074074,1,1,0.5625,4,PAY_05A3A2FD,SET_EE2295F3,0
0.0,1.0,2.0,1,1,1.0,4,PAY_1FEC6F10,SET_019B5D18,1
991000.0,2.162190688401548,0.05236111111111111,1,1,0.5,4,PAY_1FEC6F10,SET_422D9EDA,0
756300.0,0.11305265626832414,1.6531828703703704,1,1,0.5625,4,PAY_1FEC6F10,SET_CFA8CE14,0
843600.0,1.9893280168875338,0.44399305555555557,1,1,0.625,4,PAY_1FEC6F10,SET_0ECB8581,0
0.0,1.0,2.0,1,1,1.0,4,PAY_13A4BDDB,SET_1E69E670,1
827700.0,8.178664353859498,0.003611111111111111,1,1,0.5625,4,PAY_13A4BDDB,SET_8408529B,0
1172500.0,11.169124024284475,6.384652777777778,1,1,0.6875,4,PAY_13A4BDDB,SET_7D0C02FC,0
1276200.0,12.068516912402428,4.170405092592593,1,1,0.625,4,PAY_13A4BDDB,SET_00D75B99,0
0.0,1.0,2.0,1,1,1.0,4,PAY_9A04C047,SET_00574292,1
1545300.0,5.240669593852909,5.777141203703704,1,1,0.625,4,PAY_9A04C047,SET_4BBF0E1C,0
889600.0,3.441273326015368,4.855706018518519,1,1,0.625,4,PAY_9A04C047,SET_00B75313,0
426600.0,2.1706915477497257,1.0185648148148148,1,1,0.5625,4,PAY_9A04C047,SET_10734451,0
0.0,1.0,2.0,1,1,1.0,4,PAY_6AF2ABC9,SET_ECDF0D17,1
200600.0,1.7108433734939759,1.9256828703703703,1,1,0.5945945945945946,4,PAY_6AF2ABC9,SET_5914E1EC,0
579600.0,3.0538625088589653,1.197199074074074,1,1,0.5625,4,PAY_6AF2ABC9,SET_ECD40B3B,0
201300.0,0.28667611622962436,3.3935185185185186,1,1,0.625,4,PAY_6AF2ABC9,SET_92E97700,0
0.0,1.0,2.0,1,1,1.0,4,PAY_356B5F43,SET_7505DF32,1
380200.0,0.5781180648024856,6.833854166666667,1,1,0.6875,4,PAY_356B5F43,SET_50D7F153,0
364900.0,1.4049045716822015,0.17467592592592593,1,1,0.75,4,PAY_356B5F43,SET_41E98316,0
842500.0,1.9348646249445185,3.113113425925926,1,1,0.625,4,PAY_356B5F43,SET_539EEA2A,0
0.0,1.0,2.0,1,1,0.8648648648648649,4,PAY_6EF5AC35,SET_2EC076EA,1
526300.0,0.6411427792172372,4.937511574074074,1,1,0.6875,4,PAY_6EF5AC35,SET_A3194BA3,0
431500.0,0.705782081003682,1.1005671296296295,1,1,0.5405405405405406,4,PAY_6EF5AC35,SET_45BBDA9A,0
1031800.0,0.29646802127369426,5.6115509259259255,1,1,0.625,4,PAY_6EF5AC35,SET_8D9DFC04,0
0.0,1.0,2.0,1,1,1.0,4,PAY_3DF5A1D5,SET_16835926,1
234600.0,0.8393040619220494,6.356238425925926,1,1,0.625,4,PAY_3DF5A1D5,SET_CEEC9584,0
462000.0,1.3164600315090074,4.34113425925926,1,1,0.6875,4,PAY_3DF5A1D5,SET_C9DC95EC,0
584600.0,0.5995616138091651,3.411979166666667,1,1,0.625,4,PAY_3DF5A1D5,SET_6770277C,0
0.0,1.0,2.0,1,1,1.0,4,PAY_867C4B31,SET_00F034F8,1
347300.0,3.450952717007763,4.376643518518518,1,1,0.75,4,PAY_867C4B31,SET_BBCA9EBB,0
59858300.0,423.42978122794636,4.8155324074074075,1,1,0.5625,4,PAY_867C4B31,SET_47599D57,0
1480700.0,11.44954128440367,0.8218402777777778,1,1,0.5625,4,PAY_867C4B31,SET_E64C728B,0
0.0,1.0,2.0,1,1,1.0,4,PAY_07C8B242,SET_120A1C88,1
456600.0,0.3842211732973702,6.664502314814815,1,1,0.5625,4,PAY_07C8B242,SET_F4592E82,0
9500.0,0.9871881321645314,4.7118518518518515,1,1,0.6875,4,PAY_07C8B242,SET_2AA10C82,0
674700.0,1.909912339851652,1.0273032407407408,1,1,0.5625,4,PAY_07C8B242,SET_B8853FA2,0
0.0,1.0,2.0,1,1,1.0,4,PAY_979518B6,SET_BAC6CA6E,1
301200.0,0.7034849379799173,5.541736111111111,1,1,0.6875,4,PAY_979518B6,SET_80856E35,0
818300.0,0.19442803701516045,0.21190972222222224,1,1,0.6875,4,PAY_979518B6,SET_58A1FFEC,0
355800.0,0.6497341996455995,2.0979513888888888,1,1,0.75,4,PAY_979518B6,SET_75274EA4,0
0.0,1.0,2.0,1,1,1.0,4,PAY_27D4355B,SET_08EF46C9,1
1283000.0,9.721957851801495,4.564548611111111,1,1,0.625,4,PAY_27D4355B,SET_FB981901,0
888500.0,7.040108769544528,4.187037037037037,1,1,0.6875,4,PAY_27D4355B,SET_9C46D6FE,0
613800.0,5.172671651937457,5.287974537037037,1,1,0.6875,4,PAY_27D4355B,SET_2D8F3F8A,0
0.0,1.0,2.0,1,1,1.0,4,PAY_1CCEDCCC,SET_7AFC3DF0,1
1431200.0,0.28015290212252286,6.183310185185185,1,1,0.625,4,PAY_1CCEDCCC,SET_A6DAAE55,0
1366900.0,0.31249371290614625,1.4982407407407408,1,1,0.5625,4,PAY_1CCEDCCC,SET_2AE7E3CC,0
1280200.0,0.35610099587566646,4.137199074074074,1,1,0.5625,4,PAY_1CCEDCCC,SET_91462BEC,0
0.0,1.0,2.0,1,1,1.0,4,PAY_C15E56A4,SET_93DB7DCB,1
608600.0,2.6905555555555556,4.829212962962963,1,1,0.625,4,PAY_C15E56A4,SET_B6E1652E,0
205700.0,0.4286111111111111,5.752222222222223,1,1,0.625,4,PAY_C15E56A4,SET_6D40B83C,0
861300.0,3.3925,5.030509259259259,1,1,0.4864864864864865,4,PAY_C15E56A4,SET_57A5B28E,0
0.0,1.0,2.0,1,1,1.0,4,PAY_51FCC035,SET_6E2ECF1D,1
148800.0,1.1779478593637887,4.301759259259259,1,1,0.625,4,PAY_51FCC035,SET_D0A28223,0
2800.0,0.9966515187754126,0.7344212962962963,1,1,0.625,4,PAY_51FCC035,SET_063BE48C,0
876700.0,2.0484333891413535,1.475335648148148,1,1,0.6875,4,PAY_51FCC035,SET_C7F63155,0
0.0,1.0,2.0,1,1,1.0,4,PAY_8EBCE4ED,SET_D6643897,1
606200.0,0.18619948986441134,0.7229861111111111,1,1,0.5625,4,PAY_8EBCE4ED,SET_F49E0B37,0
288300.0,0.6129681836488119,1.254236111111111,1,1,0.625,4,PAY_8EBCE4ED,SET_5A43E495,0
1133600.0,2.5218150087260036,4.869490740740741,1,1,0.625,4,PAY_8EBCE4ED,SET_89A28813,0
0.0,1.0,2.0,1,1,1.0,4,PAY_5568735C,SET_36CC0176,1
3400.0,0.9578163771712159,0.5117592592592592,1,1,0.625,4,PAY_5568735C,SET_DE9CEB98,0
568300.0,8.050868486352357,2.346550925925926,1,1,0.625,4,PAY_5568735C,SET_C361C588,0
51500.0,1.6389578163771712,3.9422337962962963,1,1,0.625,4,PAY_5568735C,SET_D4D65705,0
0.0,1.0,2.0,1,1,1.0,4,PAY_773EBF11,SET_9C6E5DAE,1
1171200.0,0.402631847393655,2.8275,1,1,0.625,4,PAY_773EBF11,SET_DEB75AE7,0
171900.0,0.9123227583392839,6.089340277777778,1,1,0.625,4,PAY_773EBF11,SET_94DEF6CE,0
1830900.0,0.06615321840252984,5.117430555555556,1,1,0.5625,4,PAY_773EBF11,SET_C38804A1,0
0.0,1.0,2.0,1,1,1.0,4,PAY_973A6CDE,SET_B60A5E8F,1
1255100.0,0.34167322318384474,1.9469675925925927,1,1,0.625,4,PAY_973A6CDE,SET_07E97D11,0
954500.0,0.4993443482821925,2.82599537037037,1,1,0.625,4,PAY_973A6CDE,SET_D7E6EE2B,0
1624800.0,0.14775767112509836,5.78181712962963,1,1,0.625,4,PAY_973A6CDE,SET_7C1845E3,0
0.0,1.0,2.0,1,1,1.0,4,PAY_B42191FB,SET_EE6E31B3,1
704800.0,2.9100271002710025,5.968553240740741,1,1,0.5,4,PAY_B42191FB,SET_F0F33298,0
217900.0,1.5905149051490515,1.8084837962962963,1,1,0.5625,4,PAY_B42191FB,SET_44691DE8,0
269200.0,1.729539295392954,6.1415393518518515,1,1,0.5625,4,PAY_B42191FB,SET_167EE516,0
0.0,1.0,2.0,1,1,1.0,4,PAY_16FD32C8,SET_6403E78B,1
443500.0,1.3747042919905375,1.052511574074074,1,1,0.6875,4,PAY_16FD32C8,SET_CAB27278,0
539300.0,0.5443562014193984,1.3656828703703703,1,1,0.75,4,PAY_16FD32C8,SET_8FE7802C,0
67500.0,0.9429705981750591,4.744537037037037,1,1,0.6875,4,PAY_16FD32C8,SET_B7C3E850,0
0.0,1.0,2.0,1,1,1.0,4,PAY_F29539CC,SET_4092E739,1
1268500.0,3.6181630546955623,5.004560185185185,1,1,0.6875,4,PAY_F29539CC,SET_B693E457,0
486300.0,2.003715170278638,3.6254166666666667,1,1,0.5,4,PAY_F29539CC,SET_133278AC,0
641400.0,2.3238390092879255,6.560787037037037,1,1,0.6875,4,PAY_F29539CC,SET_36EBA017,0
0.0,1.0,2.0,1,1,1.0,4,PAY_A312504A,SET_E24C1D29,1
45800.0,0.927896725440806,2.9060300925925926,1,1,0.625,4,PAY_A312504A,SET_5D957CC7,0
1075800.0,2.693639798488665,4.040694444444444,1,1,0.5625,4,PAY_A312504A,SET_9F8F472A,0
433700.0,1.6827770780856424,3.9516203703703705,1,1,0.5625,4,PAY_A312504A,SET_EA0BA4F1,0
0.0,1.0,2.0,1,1,1.0,4,PAY_BE5AB14D,SET_E93F1637,1
66200.0,1.082832832832833,6.258136574074074,1,1,0.625,4,PAY_BE5AB14D,SET_8F47D403,0
296000.0,1.3703703703703705,3.383865740740741,1,1,0.5625,4,PAY_BE5AB14D,SET_7540AE07,0
218100.0,1.272897897897898,4.927129629629629,1,1,0.5625,4,PAY_BE5AB14D,SET_8430E44D,0
0.0,1.0,2.0,1,1,1.0,4,PAY_0F4B7503,SET_BE2E36FA,1
238200.0,1.4248261102193687,6.726446759259259,1,1,0.5625,4,PAY_0F4B7503,SET_666C712E,0
1052500.0,2.8771178883538435,2.137777777777778,1,1,0.5625,4,PAY_0F4B7503,SET_E52F60C3,0
