amount_delta,amount_ratio,amount_exact_match,date_delta_days,date_within_window,merchant_match,currency_match,reference_similarity,reference_exact_match,candidate_count,payment_id,settlement_id,scenario,label
865900.0,0.4452914798206278,0.0,24.332326388888887,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_69B9AC45,SET_B0228CF0,TAX_VARIANCE,0
409900.0,0.6290497737556561,0.0,24.723078703703703,0.0,0.0,1.0,0.16216216216216217,0.0,4.0,PAY_69B9AC45,SET_75D6D593,TAX_VARIANCE,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_8CE42249,SET_2E12E095,FEE_VARIANCE,1
4400.0,0.9962953607813421,0.0,24.473622685185184,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_8CE42249,SET_3FEF548A,FEE_VARIANCE,0
538400.0,0.5466868737896775,0.0,49.61357638888889,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_8CE42249,SET_819F6577,FEE_VARIANCE,0
490900.0,0.7075539139759324,0.0,19.622268518518517,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_8CE42249,SET_6C24BCBE,FEE_VARIANCE,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_9B69B018,SET_67D23681,CLEAN,1
4100.0,0.992283079239601,0.0,34.258715277777775,0.0,0.0,1.0,0.625,0.0,4.0,PAY_9B69B018,SET_708039B2,CLEAN,0
768200.0,0.4088495575221239,0.0,5.121759259259259,0.0,0.0,1.0,0.625,0.0,4.0,PAY_9B69B018,SET_3DA1BC29,CLEAN,0
1204100.0,0.30615420076063155,0.0,20.61207175925926,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_9B69B018,SET_3B221175,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8648648648648649,0.0,4.0,PAY_3E454DF1,SET_C28B4942,REFERENCE_TYPO,1
3500.0,0.9978291881163556,0.0,29.248449074074074,0.0,0.0,1.0,0.5405405405405406,0.0,4.0,PAY_3E454DF1,SET_AFF58120,REFERENCE_TYPO,0
1293600.0,0.19766792780499906,0.0,21.895439814814814,0.0,0.0,1.0,0.6875,0.0,4.0,PAY_3E454DF1,SET_02F36864,REFERENCE_TYPO,0
152400.0,0.9136397121323738,0.0,8.829710648148149,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_3E454DF1,SET_10584AF1,REFERENCE_TYPO,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8648648648648649,0.0,4.0,PAY_27087C48,SET_C7C4FA73,REFERENCE_TYPO,1
2200.0,0.9960523954781985,0.0,4.650902777777778,0.0,0.0,1.0,0.625,0.0,4.0,PAY_27087C48,SET_76EC5692,REFERENCE_TYPO,0
1102900.0,0.3348009650180941,0.0,27.414224537037036,0.0,0.0,1.0,0.625,0.0,4.0,PAY_27087C48,SET_448618C4,REFERENCE_TYPO,0
1224200.0,0.31197662001910864,0.0,0.6547453703703704,1.0,0.0,1.0,0.5625,0.0,4.0,PAY_27087C48,SET_1C144832,REFERENCE_TYPO,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,PAY_1C584E06,SET_E83F97AB,CLEAN,1
0.0,1.0,1.0,57.15953703703704,0.0,0.0,1.0,0.10810810810810811,0.0,5.0,PAY_1C584E06,SET_84C29A13,CLEAN,0
3500.0,0.9954574951330305,0.0,16.442118055555557,0.0,0.0,1.0,0.625,0.0,5.0,PAY_1C584E06,SET_22E60DF3,CLEAN,0
0.0,1.0,1.0,57.15953703703704,0.0,0.0,1.0,0.9375,0.0,5.0,PAY_1C584E06,SET_84C29A13,CLEAN,0
502100.0,0.6054534024831054,0.0,44.23099537037037,0.0,0.0,1.0,0.625,0.0,5.0,PAY_1C584E06,SET_16F0852B,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,PAY_3BF9C5F9,SET_C6B7CB56,CLEAN,1
1700.0,0.9989625922987734,0.0,46.59832175925926,0.0,0.0,1.0,0.0,0.0,4.0,PAY_3BF9C5F9,SET_A222B6AD,CLEAN,0
1001200.0,0.3890278879599683,0.0,45.59344907407407,0.0,0.0,1.0,0.0,0.0,4.0,PAY_3BF9C5F9,SET_A5999560,CLEAN,0
255300.0,0.8652059134107709,0.0,41.051180555555554,0.0,0.0,1.0,0.0,0.0,4.0,PAY_3BF9C5F9,SET_34E40AA4,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_F92D283E,SET_BF566B1A,CLEAN,1
2200.0,0.9960979070592408,0.0,1.231076388888889,1.0,0.0,1.0,0.5625,0.0,4.0,PAY_F92D283E,SET_52229775,CLEAN,0
1142500.0,0.3295581245232087,0.0,17.374594907407406,0.0,0.0,1.0,0.625,0.0,4.0,PAY_F92D283E,SET_E629A57C,CLEAN,0
251200.0,0.6909448818897638,0.0,6.570543981481482,0.0,0.0,1.0,0.625,0.0,4.0,PAY_F92D283E,SET_5E377D09,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0,PAY_EECEA3AC,SET_BFB4B7D4,TAX_VARIANCE,1
0.0,1.0,1.0,20.798726851851853,0.0,0.0,1.0,0.0,0.0,5.0,PAY_EECEA3AC,SET_97F1B0C3,TAX_VARIANCE,0
4000.0,0.9861447869760998,0.0,11.508194444444445,0.0,0.0,1.0,0.0,0.0,5.0,PAY_EECEA3AC,SET_0A0774E9,TAX_VARIANCE,0
0.0,1.0,1.0,20.798726851851853,0.0,0.0,1.0,0.0,0.0,5.0,PAY_EECEA3AC,SET_97F1B0C3,TAX_VARIANCE,0
774200.0,0.27161539185247907,0.0,34.64612268518518,0.0,0.0,1.0,0.0,0.0,5.0,PAY_EECEA3AC,SET_AA36710C,TAX_VARIANCE,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_7E568D38,SET_A3F29AE8,REFUND,1
4400.0,0.9542143600416233,0.0,48.460462962962964,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_7E568D38,SET_824DC173,REFUND,0
1573000.0,0.05508500030035442,0.0,57.86337962962963,0.0,1.0,1.0,0.5625,0.0,4.0,PAY_7E568D38,SET_F705D891,REFUND,0
1757300.0,0.04959437533802055,0.0,12.926226851851851,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_7E568D38,SET_D354BDD1,REFUND,0
2400.0,0.9984748347737672,0.0,60.37356481481481,0.0,0.0,1.0,0.0,0.0,4.0,PAY_F7F4DBA1,SET_20CA1BED,MISSING_SETTLEMENT,0
619400.0,0.6057790224032586,0.0,27.668773148148148,0.0,0.0,1.0,0.0,0.0,4.0,PAY_F7F4DBA1,SET_9F66FCED,MISSING_SETTLEMENT,0
187100.0,0.8809190427698574,0.0,40.39800925925926,0.0,0.0,1.0,0.0,0.0,4.0,PAY_F7F4DBA1,SET_6B20D191,MISSING_SETTLEMENT,0
706600.0,0.5502800407331976,0.0,42.955219907407404,0.0,0.0,1.0,0.0,0.0,4.0,PAY_F7F4DBA1,SET_B29A6DA7,MISSING_SETTLEMENT,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_C6F409E8,SET_F61B845A,CLEAN,1
2700.0,0.9965433363205736,0.0,12.304282407407408,0.0,0.0,1.0,0.625,0.0,4.0,PAY_C6F409E8,SET_3ECC3F28,CLEAN,0
697000.0,0.5275857394604853,0.0,34.92753472222222,0.0,0.0,1.0,0.625,0.0,4.0,PAY_C6F409E8,SET_1EF1088C,CLEAN,0
795200.0,0.49466192170818507,0.0,19.083217592592593,0.0,0.0,1.0,0.625,0.0,4.0,PAY_C6F409E8,SET_20CA1BED,CLEAN,0
0.0,1.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,4.0,PAY_01B5CE18,SET_D1108D37,TIMING_DIFFERENCE,1
4700.0,0.9952279419230379,0.0,34.06653935185185,0.0,0.0,1.0,0.0,0.0,4.0,PAY_01B5CE18,SET_222DD3C7,TIMING_DIFFERENCE,0
923800.0,0.5148109243697478,0.0,25.172743055555557,0.0,0.0,1.0,0.0,0.0,4.0,PAY_01B5CE18,SET_764749D7,TIMING_DIFFERENCE,0
627900.0,0.3594164456233422,0.0,51.908622685185186,0.0,0.0,1.0,0.0,0.0,4.0,PAY_01B5CE18,SET_1162243C,TIMING_DIFFERENCE,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.16216216216216217,0.0,4.0,PAY_37BF0CA5,SET_1EE54274,AMBIGUOUS,1
3900.0,0.9862579281183932,0.0,6.573032407407408,0.0,0.0,1.0,0.625,0.0,4.0,PAY_37BF0CA5,SET_A9A40F9A,AMBIGUOUS,0
1527900.0,0.154829074012612,0.0,17.703622685185184,0.0,0.0,1.0,0.625,0.0,4.0,PAY_37BF0CA5,SET_D6541C25,AMBIGUOUS,0
305800.0,0.47788970462694214,0.0,15.628252314814814,0.0,0.0,1.0,0.625,0.0,4.0,PAY_37BF0CA5,SET_AD132B8B,AMBIGUOUS,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,PAY_81774D0C,SET_EE06AE69,UNEXPLAINED_DELTA,1
0.0,1.0,1.0,43.55903935185185,0.0,0.0,1.0,0.5625,0.0,5.0,PAY_81774D0C,SET_3138CDDF,UNEXPLAINED_DELTA,0
4000.0,0.9943246311010215,0.0,26.54078703703704,0.0,0.0,1.0,0.5625,0.0,5.0,PAY_81774D0C,SET_5E602D05,UNEXPLAINED_DELTA,0
0.0,1.0,1.0,43.55903935185185,0.0,0.0,1.0,0.9375,0.0,5.0,PAY_81774D0C,SET_3138CDDF,UNEXPLAINED_DELTA,0
526500.0,0.5724031511410704,0.0,0.3726388888888889,1.0,0.0,1.0,0.6875,0.0,5.0,PAY_81774D0C,SET_ED39B205,UNEXPLAINED_DELTA,0
0.0,1.0,1.0,7.0,0.0,1.0,1.0,1.0,1.0,4.0,PAY_4322E084,SET_79D16235,TIMING_DIFFERENCE,1
200.0,0.9998881494323584,0.0,55.221932870370374,0.0,0.0,1.0,0.625,0.0,4.0,PAY_4322E084,SET_A7AFB2F6,TIMING_DIFFERENCE,0
1739300.0,0.02729153850455791,0.0,14.630972222222223,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_4322E084,SET_59561F62,TIMING_DIFFERENCE,0
691900.0,0.6130529612437783,0.0,36.98848379629629,0.0,0.0,1.0,0.625,0.0,4.0,PAY_4322E084,SET_838F676D,TIMING_DIFFERENCE,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,PAY_21351A6B,SET_B955E729,CLEAN,1
4500.0,0.9971987051792829,0.0,29.763819444444444,0.0,0.0,1.0,0.0,0.0,4.0,PAY_21351A6B,SET_B1A329FE,CLEAN,0
1114400.0,0.3062749003984064,0.0,35.541238425925926,0.0,0.0,1.0,0.0,0.0,4.0,PAY_21351A6B,SET_1A7F184B,CLEAN,0
1491300.0,0.07165089641434264,0.0,5.82363425925926,0.0,0.0,1.0,0.0,0.0,4.0,PAY_21351A6B,SET_A33828E4,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_315742B7,SET_EBAA3543,CLEAN,1
2000.0,0.9986501079913607,0.0,38.514270833333335,0.0,0.0,1.0,0.625,0.0,4.0,PAY_315742B7,SET_BCB39395,CLEAN,0
985700.0,0.33470572354211664,0.0,9.969988425925926,0.0,0.0,1.0,0.6875,0.0,4.0,PAY_315742B7,SET_97915EE8,CLEAN,0
236700.0,0.8622475702729442,0.0,44.11997685185185,0.0,0.0,1.0,0.625,0.0,4.0,PAY_315742B7,SET_DF85AF35,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,PAY_3D0F048F,SET_C556603C,UNEXPLAINED_DELTA,1
0.0,1.0,1.0,32.473506944444445,0.0,0.0,1.0,0.6875,0.0,5.0,PAY_3D0F048F,SET_217BBC79,UNEXPLAINED_DELTA,0
2900.0,0.9968166849615807,0.0,3.9636805555555554,0.0,0.0,1.0,0.6875,0.0,5.0,PAY_3D0F048F,SET_0733860B,UNEXPLAINED_DELTA,0
0.0,1.0,1.0,32.473506944444445,0.0,0.0,1.0,0.875,0.0,5.0,PAY_3D0F048F,SET_217BBC79,UNEXPLAINED_DELTA,0
768200.0,0.5417288074926923,0.0,4.2741898148148145,0.0,0.0,1.0,0.21621621621621623,0.0,5.0,PAY_3D0F048F,SET_E5E5A5DF,UNEXPLAINED_DELTA,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_8899EA69,SET_7AB4278C,CLEAN,1
4500.0,0.9691991786447639,0.0,16.25923611111111,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_8899EA69,SET_09C37625,CLEAN,0
295200.0,0.3241758241758242,0.0,27.837800925925926,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_8899EA69,SET_0D0C35E8,CLEAN,0
25700.0,0.8463837417812313,0.0,7.294907407407408,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_8899EA69,SET_255EFE43,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0,PAY_C7D156DE,SET_89DA0139,CLEAN,1
0.0,1.0,1.0,9.039328703703704,0.0,0.0,1.0,0.0,0.0,5.0,PAY_C7D156DE,SET_96A91073,CLEAN,0
300.0,0.9997769019112069,0.0,41.513391203703705,0.0,0.0,1.0,0.0,0.0,5.0,PAY_C7D156DE,SET_BE3A9C49,CLEAN,0
0.0,1.0,1.0,9.039328703703704,0.0,0.0,1.0,0.0,0.0,5.0,PAY_C7D156DE,SET_96A91073,CLEAN,0
987500.0,0.2654715858375484,0.0,55.095844907407404,0.0,0.0,1.0,0.0,0.0,5.0,PAY_C7D156DE,SET_486B0114,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_ED98926C,SET_EF7E7B23,DUPLICATE,1
300.0,0.9991858887381275,0.0,9.120949074074074,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_ED98926C,SET_FEA9A1EA,DUPLICATE,0
1087000.0,0.25302363936228695,0.0,27.84568287037037,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_ED98926C,SET_C5967C01,DUPLICATE,0
1258300.0,0.22637565324316017,0.0,11.717476851851853,0.0,0.0,1.0,0.625,0.0,4.0,PAY_ED98926C,SET_814233B3,DUPLICATE,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_DA11FFE2,SET_06A0D8EB,CLEAN,1
100.0,0.999948108556899,0.0,16.850011574074074,0.0,0.0,1.0,0.5405405405405406,0.0,4.0,PAY_DA11FFE2,SET_416CACBA,CLEAN,0
1174900.0,0.3903274350059675,0.0,31.949502314814815,0.0,0.0,1.0,0.625,0.0,4.0,PAY_DA11FFE2,SET_B82B0BCD,CLEAN,0
307000.0,0.8406932696798298,0.0,10.154664351851851,0.0,0.0,1.0,0.6875,0.0,4.0,PAY_DA11FFE2,SET_B9AE9ACD,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_77B5A3E3,SET_082FFFDF,OTHER,1
4300.0,0.9963373083475298,0.0,23.176898148148148,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_77B5A3E3,SET_BCAFE5C5,OTHER,0
44200.0,0.9623509369676321,0.0,17.40196759259259,0.0,0.0,1.0,0.6875,0.0,4.0,PAY_77B5A3E3,SET_CB8A826F,OTHER,0
1110900.0,0.05374787052810903,0.0,48.24699074074074,0.0,0.0,1.0,0.625,0.0,4.0,PAY_77B5A3E3,SET_A7C0E3FF,OTHER,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_C596402E,SET_8A77A847,CLEAN,1
2100.0,0.9982907374247111,0.0,12.04875,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_C596402E,SET_2B6A2FEA,CLEAN,0
523800.0,0.573661077649357,0.0,1.9418171296296296,1.0,0.0,1.0,0.5625,0.0,4.0,PAY_C596402E,SET_EE06AE69,CLEAN,0
855300.0,0.3038417711216018,0.0,8.374930555555556,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_C596402E,SET_B2A3241A,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_2419A884,SET_1E23C076,CLEAN,1
900.0,0.9976464435146444,0.0,36.41849537037037,0.0,0.0,1.0,0.10810810810810811,0.0,4.0,PAY_2419A884,SET_9038B6EB,CLEAN,0
1469000.0,0.20654639732094632,0.0,4.330891203703704,0.0,1.0,1.0,0.5625,0.0,4.0,PAY_2419A884,SET_1838C7C5,CLEAN,0
1485500.0,0.20472188018630547,0.0,39.53299768518519,0.0,0.0,1.0,0.625,0.0,4.0,PAY_2419A884,SET_F5F140DA,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,PAY_08C4C71B,SET_A802709A,CLEAN,1
0.0,1.0,1.0,39.35112268518518,0.0,0.0,1.0,0.6875,0.0,5.0,PAY_08C4C71B,SET_D4214E73,CLEAN,0
600.0,0.999235668789809,0.0,31.747719907407408,0.0,0.0,1.0,0.625,0.0,5.0,PAY_08C4C71B,SET_A52CD6C8,CLEAN,0
0.0,1.0,1.0,39.35112268518518,0.0,0.0,1.0,0.875,0.0,5.0,PAY_08C4C71B,SET_D4214E73,CLEAN,0
198300.0,0.7471953085160632,0.0,37.33248842592592,0.0,0.0,1.0,0.625,0.0,5.0,PAY_08C4C71B,SET_A6F990D2,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,PAY_31F666A6,SET_07B79642,DUPLICATE,1
4500.0,0.9944327601138191,0.0,27.543206018518518,0.0,0.0,1.0,0.0,0.0,4.0,PAY_31F666A6,SET_D07ABCDC,DUPLICATE,0
184400.0,0.7705896989300821,0.0,49.02357638888889,0.0,0.0,1.0,0.0,0.0,4.0,PAY_31F666A6,SET_98BA0751,DUPLICATE,0
142800.0,0.8223438666334909,0.0,1.115011574074074,1.0,0.0,1.0,0.0,0.0,4.0,PAY_31F666A6,SET_263AC999,DUPLICATE,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_9FCE2E88,SET_E4062FD8,CLEAN,1
2600.0,0.9977902430732619,0.0,12.32263888888889,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_9FCE2E88,SET_082FFFDF,CLEAN,0
170800.0,0.8732373459997032,0.0,26.171099537037037,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_9FCE2E88,SET_94E711A9,CLEAN,0
611000.0,0.6582009398075632,0.0,22.613032407407406,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_9FCE2E88,SET_E55F78CB,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_5BD8F02C,SET_D8AA561A,DUPLICATE,1
4200.0,0.9978038067349927,0.0,50.36736111111111,0.0,0.0,1.0,0.6875,0.0,4.0,PAY_5BD8F02C,SET_B4075925,DUPLICATE,0
1514900.0,0.20611047060056598,0.0,34.10358796296296,0.0,0.0,1.0,0.6875,0.0,4.0,PAY_5BD8F02C,SET_6E59C622,DUPLICATE,0
1419800.0,0.2559480138350278,0.0,5.070208333333333,0.0,0.0,1.0,0.16216216216216217,0.0,4.0,PAY_5BD8F02C,SET_73608E2D,DUPLICATE,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,PAY_3D52248A,SET_977DAECF,UNEXPLAINED_DELTA,1
4000.0,0.993736298152208,0.0,17.980138888888888,0.0,0.0,1.0,0.0,0.0,4.0,PAY_3D52248A,SET_732FE90E,UNEXPLAINED_DELTA,0
1088600.0,0.3682683379758589,0.0,31.88275462962963,0.0,0.0,1.0,0.0,0.0,4.0,PAY_3D52248A,SET_9C9C8E87,UNEXPLAINED_DELTA,0
190500.0,0.7691188946794328,0.0,31.468599537037036,0.0,0.0,1.0,0.0,0.0,4.0,PAY_3D52248A,SET_9DCAD758,UNEXPLAINED_DELTA,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,PAY_053DC94F,SET_9F66FCED,REFUND,1
1800.0,0.9981124161073825,0.0,19.027708333333333,0.0,0.0,1.0,0.0,0.0,4.0,PAY_053DC94F,SET_D7227BAD,REFUND,0
118300.0,0.8757091826013869,0.0,6.723483796296296,0.0,0.0,1.0,0.0,0.0,4.0,PAY_053DC94F,SET_6D0DFFFB,REFUND,0
481800.0,0.6639229910714286,0.0,5.825833333333334,0.0,0.0,1.0,0.0,0.0,4.0,PAY_053DC94F,SET_82E2731E,REFUND,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_6D8C0BE0,SET_44BFC443,CHARGEBACK,1
800.0,0.9992222438265603,0.0,16.770902777777778,0.0,0.0,1.0,0.625,0.0,4.0,PAY_6D8C0BE0,SET_027E9739,CHARGEBACK,0
779200.0,0.568978869343954,0.0,24.763229166666665,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_6D8C0BE0,SET_D6541C25,CHARGEBACK,0
760800.0,0.5748295518050743,0.0,18.54627314814815,0.0,0.0,1.0,0.75,0.0,4.0,PAY_6D8C0BE0,SET_EE025CDC,CHARGEBACK,0
0.0,1.0,1.0,7.0,0.0,1.0,1.0,1.0,1.0,5.0,PAY_A267ADCE,SET_C44D1F6F,TIMING_DIFFERENCE,1
0.0,1.0,1.0,17.850752314814816,0.0,0.0,1.0,0.625,0.0,5.0,PAY_A267ADCE,SET_A9D1DD00,TIMING_DIFFERENCE,0
3200.0,0.9974393854525087,0.0,15.852118055555556,0.0,0.0,1.0,0.5625,0.0,5.0,PAY_A267ADCE,SET_FF31EA26,TIMING_DIFFERENCE,0
0.0,1.0,1.0,17.850752314814816,0.0,0.0,1.0,0.875,0.0,5.0,PAY_A267ADCE,SET_A9D1DD00,TIMING_DIFFERENCE,0
1131200.0,0.09249899719213799,0.0,10.56773148148148,0.0,0.0,1.0,0.625,0.0,5.0,PAY_A267ADCE,SET_509AE44B,TIMING_DIFFERENCE,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_374043F4,SET_6FB4F542,CLEAN,1
1400.0,0.998805256869773,0.0,5.665324074074074,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_374043F4,SET_F07ABE91,CLEAN,0
837900.0,0.2840909090909091,0.0,18.087650462962962,0.0,0.0,1.0,0.625,0.0,4.0,PAY_374043F4,SET_B7692AEE,CLEAN,0
380700.0,0.6747265892002734,0.0,14.071087962962963,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_374043F4,SET_CDE41D47,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_B78DCA1A,SET_AB0F7189,DUPLICATE,1
1100.0,0.9989949748743718,0.0,40.906782407407405,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_B78DCA1A,SET_7273EE70,DUPLICATE,0
830800.0,0.24016828242180355,0.0,41.55951388888889,0.0,0.0,1.0,0.75,0.0,4.0,PAY_B78DCA1A,SET_35F2A5B0,DUPLICATE,0
176100.0,0.8389427473934516,0.0,36.40630787037037,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_B78DCA1A,SET_4EB26F16,DUPLICATE,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_0E0A50FE,SET_DF9B222C,FEE_VARIANCE,1
1300.0,0.9975609756097561,0.0,55.32252314814815,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_0E0A50FE,SET_9B4310F5,FEE_VARIANCE,0
109600.0,0.7943714821763602,0.0,18.357858796296295,0.0,0.0,1.0,0.625,0.0,4.0,PAY_0E0A50FE,SET_118D273D,FEE_VARIANCE,0
658700.0,0.44726021649744063,0.0,9.156018518518518,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_0E0A50FE,SET_3037DD55,FEE_VARIANCE,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_DED6D9DF,SET_B94CCFB7,REFUND,1
2600.0,0.9985568383658969,0.0,9.822986111111112,0.0,0.0,1.0,0.625,0.0,4.0,PAY_DED6D9DF,SET_9202C9F3,REFUND,0
1485200.0,0.1744302390216787,0.0,42.51888888888889,0.0,0.0,1.0,0.6875,0.0,4.0,PAY_DED6D9DF,SET_2ECB4D4F,REFUND,0
1350700.0,0.2491939966648138,0.0,0.2597685185185185,1.0,0.0,1.0,0.5625,0.0,4.0,PAY_DED6D9DF,SET_65F14382,REFUND,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,PAY_CB764C13,SET_E7888F8C,REFUND,1
200.0,0.9998325378883027,0.0,36.20329861111111,0.0,0.0,1.0,0.0,0.0,4.0,PAY_CB764C13,SET_8325DD35,REFUND,0
949100.0,0.20530854894080214,0.0,43.65107638888889,0.0,0.0,1.0,0.0,0.0,4.0,PAY_CB764C13,SET_781C2FC9,REFUND,0
77600.0,0.9389889142228163,0.0,28.05170138888889,0.0,0.0,1.0,0.0,0.0,4.0,PAY_CB764C13,SET_19B5B301,REFUND,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_54A4F4FB,SET_59715501,CLEAN,1
2000.0,0.998021369212505,0.0,19.102025462962963,0.0,0.0,1.0,0.4864864864864865,0.0,4.0,PAY_54A4F4FB,SET_CD8F81AC,CLEAN,0
550100.0,0.6475751169197258,0.0,30.52545138888889,0.0,0.0,1.0,0.5625,0.0,4.0,PAY_54A4F4FB,SET_34D7C738,CLEAN,0
623200.0,0.6186046511627907,0.0,16.890046296296298,0.0,0.0,1.0,0.6875,0.0,4.0,PAY_54A4F4FB,SET_D0694C76,CLEAN,0
0.0,1.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,4.0,PAY_39A0EF80,SET_8EEDB073,TIMING_DIFFERENCE,1
3800.0,0.9980506822612085,0.0,0.5131944444444444,1.0,0.0,1.0,0.0,0.0,4.0,PAY_39A0EF80,SET_E1B926F7,TIMING_DIFFERENCE,0
900400.0,0.5372121710526315,0.0,3.8650810185185187,0.0,0.0,1.0,0.0,0.0,4.0,PAY_39A0EF80,SET_E6D9640F,TIMING_DIFFERENCE,0
331200.0,0.8297697368421053,0.0,1.8654745370370371,1.0,0.0,1.0,0.0,0.0,4.0,PAY_39A0EF80,SET_FC85EDB7,TIMING_DIFFERENCE,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,PAY_32B0AD05,SET_F97C0F30,CLEAN,1
4500.0,0.99740094721035,0.0,15.313923611111111,0.0,0.0,1.0,0.0,0.0,4.0,PAY_32B0AD05,SET_BCA38FA4,CLEAN,0
1569100.0,0.09373917061337646,0.0,21.68403935185185,0.0,0.0,1.0,0.0,0.0,4.0,PAY_32B0AD05,SET_8FE19155,CLEAN,0
1406200.0,0.18782488159870625,0.0,21.635347222222222,0.0,0.0,1.0,0.0,0.0,4.0,PAY_32B0AD05,SET_27082D1C,CLEAN,0
0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,PAY_FD907B90,SET_2B0843DE,CLEAN,1
3600.0,0.997317036816217,0.0,41.090636574074075,0.0,0.0,1.0,0.6875,0.0,4.0,PAY_FD907B90,SET_1844083D,CLEAN,0
236800.0,0.8235206439111641,0.0,36.85576388888889,0.0,0.0,1.0,0.16216216216216217,0.0,4.0,PAY_FD907B90,SET_75D6D593,CLEAN,0
